"","X2","Y2","OTU_2","OTU_1","weight","X1","Y1","cor"
"158",-10.1139624321845,1.64193139622652,"Hydrogonium","Sediminibacterium",0.752710477180186,-11.2648419728965,3.87293163792011,"+"
"159",-10.1139624321845,1.64193139622652,"Hydrogonium","Spartobacteria_genera_incertae_sedis",0.727554179566563,-9.44350418065913,-0.185101292705399,"+"
"160",-10.1139624321845,1.64193139622652,"Hydrogonium","Variovorax",-0.816305469556244,-12.5756674797586,1.15010413547906,"-"
"161",-11.1689374645837,-0.781980133196805,"Gp2","Alternaria",-0.69453044375645,-7.88781405337251,0.481694700039448,"-"
"162",-11.1689374645837,-0.781980133196805,"Gp2","Hydrogonium",0.706914344685243,-10.1139624321845,1.64193139622652,"+"
"163",-11.1689374645837,-0.781980133196805,"Gp2","Penicillium",-0.725490196078431,10.5163596055761,-6.62839429101177,"-"
"164",-9.44350418065913,-0.185101292705399,"Spartobacteria_genera_incertae_sedis","Alternaria",-0.719298245614035,-7.88781405337251,0.481694700039448,"-"
"165",-9.44350418065913,-0.185101292705399,"Spartobacteria_genera_incertae_sedis","Hydrogonium",0.727554179566563,-10.1139624321845,1.64193139622652,"+"
"166",-12.5756674797586,1.15010413547906,"Variovorax","Hydrogonium",-0.816305469556244,-10.1139624321845,1.64193139622652,"-"
"167",-12.5756674797586,1.15010413547906,"Variovorax","Neospongiococcum",0.733092508639138,-13.2415586987235,3.14762096255809,"+"
"168",-7.88781405337251,0.481694700039448,"Alternaria","Gp2",-0.69453044375645,-11.1689374645837,-0.781980133196805,"-"
"169",-7.88781405337251,0.481694700039448,"Alternaria","Spartobacteria_genera_incertae_sedis",-0.719298245614035,-9.44350418065913,-0.185101292705399,"-"
"170",-7.95204020818613,2.58629907877581,"Parafilimonas","Hydrogonium",0.725490196078431,-10.1139624321845,1.64193139622652,"+"
"171",-9.34798645511796,3.68278301782033,"Pseudomonas","Hydrogonium",-0.82249742002064,-10.1139624321845,1.64193139622652,"-"
"172",-11.2648419728965,3.87293163792011,"Sediminibacterium","Hydrogonium",0.752710477180186,-10.1139624321845,1.64193139622652,"+"
"173",-13.2415586987235,3.14762096255809,"Neospongiococcum","Variovorax",0.733092508639138,-12.5756674797586,1.15010413547906,"+"
"174",10.5163596055761,-6.62839429101177,"Penicillium","Gp2",-0.725490196078431,-11.1689374645837,-0.781980133196805,"-"
"175",10.5163596055761,-6.62839429101177,"Penicillium","Latescibacteria_genera_incertae_sedis",-0.731682146542828,9.54860357215364,-2.69471727921032,"-"
"176",10.5163596055761,-6.62839429101177,"Penicillium","Pedobacter",-0.706711723617704,2.33732434538496,-1.60591664866375,"-"
"177",10.5163596055761,-6.62839429101177,"Penicillium","Pseudogulbenkiania",0.766769865841073,8.12035497421302,-4.55876747314675,"+"
"178",10.5163596055761,-6.62839429101177,"Penicillium","Skermanella",-0.70485036119711,-1.37199511012117,-4.79724382527376,"-"
"179",10.5163596055761,-6.62839429101177,"Penicillium","Sphingomonas",0.700722394220846,11.4112608987299,-3.78830259448146,"+"
"180",8.12035497421302,-4.55876747314675,"Pseudogulbenkiania","Arcopilus",0.696594427244582,-1.2030622306652,-13.077658955454,"+"
"181",8.12035497421302,-4.55876747314675,"Pseudogulbenkiania","Microascus",-0.69453044375645,-9.041426549333,-8.77777937100189,"-"
"182",8.12035497421302,-4.55876747314675,"Pseudogulbenkiania","Penicillium",0.766769865841073,10.5163596055761,-6.62839429101177,"+"
"183",8.12035497421302,-4.55876747314675,"Pseudogulbenkiania","Pyrus",-0.692466460268318,7.77384053848615,-8.01814911887265,"-"
"184",11.4112608987299,-3.78830259448146,"Sphingomonas","Penicillium",0.700722394220846,10.5163596055761,-6.62839429101177,"+"
"185",7.77384053848615,-8.01814911887265,"Pyrus","Pseudogulbenkiania",-0.692466460268318,8.12035497421302,-4.55876747314675,"-"
"186",9.54860357215364,-2.69471727921032,"Latescibacteria_genera_incertae_sedis","Penicillium",-0.731682146542828,10.5163596055761,-6.62839429101177,"-"
"187",9.61645659824875,6.25400959014122,"Sagenomella","Arenimonas",0.758513931888545,12.6130234010252,3.32387805378515,"+"
"188",9.61645659824875,6.25400959014122,"Sagenomella","Gp13",-0.739938080495356,8.22457951397878,4.43481192898616,"-"
"189",9.61645659824875,6.25400959014122,"Sagenomella","Herbaspirillum",-0.717234262125903,12.729093475131,5.5776495391155,"-"
"190",9.61645659824875,6.25400959014122,"Sagenomella","Sulfuricella",0.752321981424149,10.3624200751056,3.15731623477867,"+"
