source,target,correlation,direct,cor
ASV_1397,ASV_1866,-0.996418037916002,undirected,-
ASV_329,ASV_964,0.995083570557148,undirected,+
ASV_2422,ASV_1295,0.999561143243187,undirected,+
ASV_1477,ASV_1295,0.996449750549312,undirected,+
ASV_498,ASV_1295,0.993393270133917,undirected,+
ASV_749,ASV_4142,0.994981120470262,undirected,+
ASV_309,ASV_4142,0.99388781034428,undirected,+
ASV_4652,ASV_4142,0.995054334459578,undirected,+
ASV_260,ASV_4142,0.996313898085472,undirected,+
ASV_263,ASV_1488,0.994436136278398,undirected,+
ASV_1243,ASV_1286,0.998329079666266,undirected,+
ASV_1854,ASV_257,0.994357857417285,undirected,+
ASV_268,ASV_257,0.998586823864164,undirected,+
ASV_1938,ASV_2422,0.994450679812408,undirected,+
ASV_3480,ASV_2422,0.99520499286321,undirected,+
ASV_1295,ASV_2422,0.999561143243187,undirected,+
ASV_5000,ASV_2422,0.995107900729777,undirected,+
ASV_1477,ASV_2422,0.997797949080379,undirected,+
ASV_842,ASV_612,0.998465917331872,undirected,+
ASV_733,ASV_612,0.999414354635023,undirected,+
ASV_278,ASV_612,0.998933169327949,undirected,+
ASV_846,ASV_612,0.996679224242479,undirected,+
ASV_188,ASV_612,0.993783756981667,undirected,+
ASV_822,ASV_612,0.997512042643536,undirected,+
ASV_1938,ASV_1601,0.996528800024564,undirected,+
ASV_3480,ASV_1601,0.996005616036235,undirected,+
ASV_5389,ASV_1601,0.994914279882701,undirected,+
ASV_5000,ASV_1601,0.994062554210678,undirected,+
ASV_1284,ASV_959,-0.995809041426241,undirected,-
ASV_485,ASV_1030,0.996658921905463,undirected,+
ASV_805,ASV_393,0.993324349244671,undirected,+
ASV_2709,ASV_1439,0.993393909259947,undirected,+
ASV_128,ASV_225,0.993489739492249,undirected,+
ASV_1718,ASV_1877,0.99792656996698,undirected,+
ASV_390,ASV_3169,0.995569120094254,undirected,+
ASV_1006,ASV_397,0.997564519254747,undirected,+
ASV_3136,ASV_397,0.994111757065374,undirected,+
ASV_188,ASV_397,0.995553624596803,undirected,+
ASV_2158,ASV_397,0.997884183248745,undirected,+
ASV_555,ASV_1543,0.994060021661397,undirected,+
ASV_1,ASV_183,0.994532696578186,undirected,+
ASV_2118,ASV_1012,0.997836426059993,undirected,+
ASV_563,ASV_729,0.995624780265127,undirected,+
ASV_2092,ASV_615,0.99558832548064,undirected,+
ASV_468,ASV_534,0.995956379915809,undirected,+
ASV_222,ASV_1726,0.994601667535182,undirected,+
ASV_5389,ASV_3152,0.997870499559615,undirected,+
ASV_641,ASV_2272,0.993847127058855,undirected,+
ASV_197,ASV_2272,0.997646139177476,undirected,+
ASV_1240,ASV_1833,0.995709955647443,undirected,+
ASV_1301,ASV_708,-0.998005629720821,undirected,-
ASV_691,ASV_708,0.993681504174341,undirected,+
ASV_683,ASV_2951,-0.995207047749614,undirected,-
ASV_750,ASV_2951,-0.995643037335191,undirected,-
ASV_1765,ASV_3765,0.993979081915287,undirected,+
ASV_1246,ASV_3765,0.996599512367006,undirected,+
ASV_1705,ASV_3765,0.998533207109453,undirected,+
ASV_617,ASV_1777,0.997073456593925,undirected,+
ASV_812,ASV_1910,0.996362034303882,undirected,+
ASV_1607,ASV_1013,0.996522455043836,undirected,+
ASV_814,ASV_1013,0.995318150658494,undirected,+
ASV_3503,ASV_1013,0.999509931730206,undirected,+
ASV_4142,ASV_749,0.994981120470262,undirected,+
ASV_5273,ASV_749,0.994072724393534,undirected,+
ASV_1012,ASV_2118,0.997836426059993,undirected,+
ASV_708,ASV_1301,-0.998005629720821,undirected,-
ASV_691,ASV_1301,-0.996813735904773,undirected,-
ASV_481,ASV_1301,0.99728167760342,undirected,+
ASV_1006,ASV_3136,0.993769769859407,undirected,+
ASV_397,ASV_3136,0.994111757065374,undirected,+
ASV_188,ASV_3136,0.996043880099113,undirected,+
ASV_2158,ASV_3136,0.996217608682168,undirected,+
ASV_149,ASV_2999,0.994804689211161,undirected,+
ASV_1280,ASV_2999,0.993288174589393,undirected,+
ASV_708,ASV_691,0.993681504174341,undirected,+
ASV_1301,ASV_691,-0.996813735904773,undirected,-
ASV_481,ASV_691,-0.998261585653084,undirected,-
ASV_235,ASV_1382,0.998047262567561,undirected,+
ASV_78,ASV_311,0.994846884612269,undirected,+
ASV_1601,ASV_5389,0.994914279882701,undirected,+
ASV_3152,ASV_5389,0.997870499559615,undirected,+
ASV_819,ASV_622,0.993762464657319,undirected,+
ASV_2358,ASV_932,-0.993345483307341,undirected,-
ASV_244,ASV_750,-0.994099255843831,undirected,-
ASV_683,ASV_750,0.995397491146436,undirected,+
ASV_2951,ASV_750,-0.995643037335191,undirected,-
ASV_149,ASV_1280,0.997730728149998,undirected,+
ASV_2999,ASV_1280,0.993288174589393,undirected,+
ASV_514,ASV_1280,-0.99407634025282,undirected,-
ASV_348,ASV_1049,0.993678159066969,undirected,+
ASV_617,ASV_998,0.994640283815082,undirected,+
ASV_40,ASV_1463,0.997034804266016,undirected,+
ASV_117,ASV_2497,0.993691617573101,undirected,+
ASV_404,ASV_2497,0.996826918714339,undirected,+
ASV_1782,ASV_2159,0.996625451385818,undirected,+
ASV_641,ASV_2215,0.994732173289037,undirected,+
ASV_1938,ASV_5000,0.999348614760572,undirected,+
ASV_3480,ASV_5000,0.99953999479738,undirected,+
ASV_2422,ASV_5000,0.995107900729777,undirected,+
ASV_1601,ASV_5000,0.994062554210678,undirected,+
ASV_1477,ASV_5000,0.99883319286207,undirected,+
ASV_393,ASV_805,0.993324349244671,undirected,+
ASV_804,ASV_1403,-0.996588847392612,undirected,-
ASV_2238,ASV_1403,-0.995074804925677,undirected,-
ASV_1280,ASV_514,-0.99407634025282,undirected,-
ASV_7,ASV_1455,0.995857692431291,undirected,+
ASV_205,ASV_1455,0.995872408560629,undirected,+
ASV_1877,ASV_1718,0.99792656996698,undirected,+
ASV_733,ASV_188,0.995880194415723,undirected,+
ASV_278,ASV_188,0.99710160657178,undirected,+
ASV_846,ASV_188,0.993783900265839,undirected,+
ASV_612,ASV_188,0.993783756981667,undirected,+
ASV_397,ASV_188,0.995553624596803,undirected,+
ASV_3136,ASV_188,0.996043880099113,undirected,+
ASV_1030,ASV_485,0.996658921905463,undirected,+
ASV_565,ASV_446,0.993886066918883,undirected,+
ASV_905,ASV_2154,0.996397232530017,undirected,+
ASV_257,ASV_268,0.998586823864164,undirected,+
ASV_1833,ASV_1240,0.995709955647443,undirected,+
ASV_793,ASV_602,0.997063923197909,undirected,+
ASV_513,ASV_5273,0.997204162970716,undirected,+
ASV_749,ASV_5273,0.994072724393534,undirected,+
ASV_843,ASV_3515,-0.997618371590787,undirected,-
ASV_205,ASV_685,0.994326552251358,undirected,+
ASV_445,ASV_685,0.994248564185815,undirected,+
ASV_1006,ASV_2158,0.999043630885,undirected,+
ASV_397,ASV_2158,0.997884183248745,undirected,+
ASV_3136,ASV_2158,0.996217608682168,undirected,+
ASV_3515,ASV_843,-0.997618371590787,undirected,-
ASV_907,ASV_987,0.996730441333179,undirected,+
ASV_959,ASV_1284,-0.995809041426241,undirected,-
ASV_107,ASV_108,0.998290023313075,undirected,+
ASV_1111,ASV_309,0.993296190457666,undirected,+
ASV_4142,ASV_309,0.99388781034428,undirected,+
ASV_4652,ASV_309,0.998514734756298,undirected,+
ASV_260,ASV_309,0.998022292424634,undirected,+
ASV_2344,ASV_890,0.994485217639211,undirected,+
ASV_1866,ASV_1397,-0.996418037916002,undirected,-
ASV_31,ASV_1017,0.993488866875383,undirected,+
ASV_288,ASV_1017,0.994162349067632,undirected,+
ASV_842,ASV_822,0.99503309515615,undirected,+
ASV_733,ASV_822,0.996517990512664,undirected,+
ASV_278,ASV_822,0.99479611435691,undirected,+
ASV_846,ASV_822,0.995718892506479,undirected,+
ASV_612,ASV_822,0.997512042643536,undirected,+
ASV_54,ASV_475,-0.993927745884825,undirected,-
ASV_1100,ASV_2238,0.994516099419766,undirected,+
ASV_1403,ASV_2238,-0.995074804925677,undirected,-
ASV_890,ASV_2344,0.994485217639211,undirected,+
ASV_384,ASV_665,0.993922202490209,undirected,+
ASV_364,ASV_665,0.9993195216133,undirected,+
ASV_2159,ASV_1782,0.996625451385818,undirected,+
ASV_225,ASV_128,0.993489739492249,undirected,+
ASV_1938,ASV_1477,0.997238075877985,undirected,+
ASV_3480,ASV_1477,0.997836597392979,undirected,+
ASV_1295,ASV_1477,0.996449750549312,undirected,+
ASV_2422,ASV_1477,0.997797949080379,undirected,+
ASV_5000,ASV_1477,0.99883319286207,undirected,+
ASV_455,ASV_2039,0.996316339197794,undirected,+
ASV_1607,ASV_3503,0.996609607116218,undirected,+
ASV_814,ASV_3503,0.994997949304274,undirected,+
ASV_1013,ASV_3503,0.999509931730206,undirected,+
ASV_1556,ASV_2335,0.998278890665875,undirected,+
ASV_879,ASV_285,-0.995167814913586,undirected,-
ASV_277,ASV_2880,0.99402633400176,undirected,+
ASV_193,ASV_869,0.994470839245154,undirected,+
ASV_386,ASV_3751,0.997565359600967,undirected,+
ASV_285,ASV_879,-0.995167814913586,undirected,-
ASV_94,ASV_563,0.997372606675691,undirected,+
ASV_729,ASV_563,0.995624780265127,undirected,+
ASV_723,ASV_510,0.994591786528717,undirected,+
ASV_4142,ASV_4652,0.995054334459578,undirected,+
ASV_309,ASV_4652,0.998514734756298,undirected,+
ASV_260,ASV_4652,0.997813575677199,undirected,+
ASV_602,ASV_793,0.997063923197909,undirected,+
ASV_4142,ASV_260,0.996313898085472,undirected,+
ASV_309,ASV_260,0.998022292424634,undirected,+
ASV_4652,ASV_260,0.997813575677199,undirected,+
ASV_1295,ASV_498,0.993393270133917,undirected,+
ASV_219,ASV_583,0.993638966572829,undirected,+
ASV_1301,ASV_481,0.99728167760342,undirected,+
ASV_691,ASV_481,-0.998261585653084,undirected,-
ASV_555,ASV_1705,0.993672436661168,undirected,+
ASV_1765,ASV_1705,0.997280010315447,undirected,+
ASV_1246,ASV_1705,0.993276768013909,undirected,+
ASV_3765,ASV_1705,0.998533207109453,undirected,+
ASV_804,ASV_2724,0.99541563478555,undirected,+
